server_id,cpu_usage,memory_usage,hours_running,server_type,cost_per_hour,Daily Cost,Status
S1,94,43,8,large,20,160,Active
S2,52,36,12,small,5,60,Active
S3,18,27,16,medium,10,160,Idle
S4,56,40,16,medium,10,160,Active
S5,84,79,8,small,5,40,Active
S6,18,49,12,small,5,60,Active
S7,37,76,24,large,20,480,Active
S8,63,29,12,medium,10,120,Active
S9,93,46,16,small,5,80,Active
S10,7,20,16,large,20,320,Idle
S11,86,52,16,small,5,80,Active
S12,71,30,24,large,20,480,Active
S13,46,68,8,medium,10,80,Active
S14,57,50,24,small,5,120,Active
S15,58,19,8,small,5,40,Active
S16,26,67,24,large,20,480,Active
S17,5,81,24,medium,10,240,Active
S18,45,10,8,small,5,40,Active
S19,61,76,16,medium,10,160,Active
S20,57,68,8,large,20,160,Active
S21,32,30,12,medium,10,120,Active
S22,32,30,12,small,5,60,Active
S23,30,35,16,large,20,320,Active
S24,19,45,8,large,20,160,Active
S25,62,10,12,medium,10,120,Active
S26,91,19,16,medium,10,160,Active
S27,41,90,16,small,5,80,Active
S28,49,34,16,small,5,80,Active
S29,9,34,12,small,5,60,Active
S30,69,68,8,medium,10,80,Active
S31,12,58,16,large,20,320,Active
S32,80,87,24,medium,10,240,Active
S33,43,88,8,medium,10,80,Active
S34,76,60,24,large,20,480,Active
S35,59,22,8,medium,10,80,Active
S36,44,86,24,large,20,480,Active
S37,44,14,8,large,20,160,Active
S38,81,34,8,small,5,40,Active
S39,68,20,12,medium,10,120,Active
S40,91,75,16,medium,10,160,Active
S41,33,72,16,large,20,320,Active
S42,18,10,16,large,20,320,Idle
S43,40,66,24,medium,10,240,Active
S44,22,55,8,medium,10,80,Active
S45,17,21,16,large,20,320,Idle
S46,13,78,12,large,20,240,Active
S47,24,42,16,small,5,80,Active
S48,56,15,16,small,5,80,Active
S49,62,89,8,large,20,160,Active
S50,11,71,16,small,5,80,Active
S51,17,39,8,small,5,40,Active
S52,64,28,16,small,5,80,Active
S53,72,48,8,large,20,160,Active
S54,10,29,8,large,20,160,Idle
S55,23,54,8,large,20,160,Active
S56,33,12,12,small,5,60,Active
S57,93,50,12,medium,10,120,Active
S58,23,30,8,small,5,40,Active
S59,74,31,12,large,20,240,Active
S60,70,20,8,small,5,40,Active
S61,59,34,16,small,5,80,Active
S62,21,28,24,small,5,120,Active
S63,91,35,12,large,20,240,Active
S64,41,46,16,large,20,320,Active
S65,14,21,24,large,20,480,Idle
S66,86,77,24,large,20,480,Active
S67,12,48,24,small,5,120,Active
S68,88,53,24,small,5,120,Active
S69,24,86,12,medium,10,120,Active
S70,45,70,12,medium,10,120,Active
S71,20,16,12,medium,10,120,Active
S72,29,50,12,medium,10,120,Active
S73,20,22,12,large,20,240,Active
S74,44,18,8,large,20,160,Active
S75,70,54,24,small,5,120,Active
S76,20,79,12,medium,10,120,Active
S77,89,72,16,medium,10,160,Active
S78,93,87,16,small,5,80,Active
S79,58,58,8,medium,10,80,Active
S80,68,22,24,large,20,480,Active
S81,10,63,24,large,20,480,Active
S82,42,57,24,medium,10,240,Active
S83,63,36,16,small,5,80,Active
S84,95,11,8,medium,10,80,Active
S85,57,22,12,large,20,240,Active
S86,13,23,16,medium,10,160,Idle
S87,45,30,8,medium,10,80,Active
S88,72,46,16,small,5,80,Active
S89,73,78,16,large,20,320,Active
S90,9,31,8,large,20,160,Active
S91,20,88,16,large,20,320,Active
S92,77,21,12,medium,10,120,Active
S93,53,82,12,medium,10,120,Active
S94,61,67,16,medium,10,160,Active
S95,14,19,24,large,20,480,Idle
S96,63,79,12,medium,10,120,Active
S97,19,11,16,large,20,320,Idle
S98,90,30,16,medium,10,160,Active
S99,12,48,24,large,20,480,Active
S100,35,13,12,medium,10,120,Active
